Port Name,State,Border,Date,Measure,Value,Season
Whitlash,Montana,Canada,2012-11-01,Trains,0,Fall
Wildhorse,Montana,Canada,2012-11-01,Buses,0,Fall
Wildhorse,Montana,Canada,2012-11-01,Pedestrians,0,Fall
Wildhorse,Montana,Canada,2012-11-01,Cars,2773,Fall
Wildhorse,Montana,Canada,2012-11-01,Trains,0,Fall
Willow Creek,Montana,Canada,2012-11-01,Buses,0,Fall
Willow Creek,Montana,Canada,2012-11-01,Pedestrians,0,Fall
Willow Creek,Montana,Canada,2012-11-01,Cars,878,Fall
Willow Creek,Montana,Canada,2012-11-01,Trains,0,Fall
Alcan,Alaska,Canada,2012-12-01,Buses,2,Winter
Alcan,Alaska,Canada,2012-12-01,Pedestrians,0,Winter
Alcan,Alaska,Canada,2012-12-01,Cars,1260,Winter
Alcan,Alaska,Canada,2012-12-01,Trains,0,Winter
Alexandria Bay,New York,Canada,2012-12-01,Buses,1893,Winter
Alexandria Bay,New York,Canada,2012-12-01,Pedestrians,0,Winter
Alexandria Bay,New York,Canada,2012-12-01,Cars,105169,Winter
Alexandria Bay,New York,Canada,2012-12-01,Trains,0,Winter
Ambrose,North Dakota,Canada,2012-12-01,Buses,0,Winter
Ambrose,North Dakota,Canada,2012-12-01,Pedestrians,0,Winter
Ambrose,North Dakota,Canada,2012-12-01,Cars,268,Winter
Ambrose,North Dakota,Canada,2012-12-01,Trains,0,Winter
Anacortes,Washington,Canada,2012-12-01,Buses,0,Winter
Anacortes,Washington,Canada,2012-12-01,Pedestrians,0,Winter
Anacortes,Washington,Canada,2012-12-01,Cars,4423,Winter
Anacortes,Washington,Canada,2012-12-01,Trains,0,Winter
Andrade,California,Mexico,2012-12-01,Buses,0,Winter
Andrade,California,Mexico,2012-12-01,Pedestrians,90510,Winter
Andrade,California,Mexico,2012-12-01,Cars,71400,Winter
Andrade,California,Mexico,2012-12-01,Trains,0,Winter
Antler,North Dakota,Canada,2012-12-01,Buses,0,Winter
Antler,North Dakota,Canada,2012-12-01,Pedestrians,0,Winter
Antler,North Dakota,Canada,2012-12-01,Cars,2295,Winter
Antler,North Dakota,Canada,2012-12-01,Trains,0,Winter
Baudette,Minnesota,Canada,2012-12-01,Buses,55,Winter
Baudette,Minnesota,Canada,2012-12-01,Pedestrians,5,Winter
Baudette,Minnesota,Canada,2012-12-01,Cars,22900,Winter
Baudette,Minnesota,Canada,2012-12-01,Trains,136,Winter
Beecher Falls,Vermont,Canada,2012-12-01,Buses,0,Winter
Beecher Falls,Vermont,Canada,2012-12-01,Pedestrians,5,Winter
Beecher Falls,Vermont,Canada,2012-12-01,Cars,7907,Winter
Beecher Falls,Vermont,Canada,2012-12-01,Trains,0,Winter
Blaine,Washington,Canada,2012-12-01,Buses,27252,Winter
Blaine,Washington,Canada,2012-12-01,Pedestrians,0,Winter
Blaine,Washington,Canada,2012-12-01,Cars,786311,Winter
Blaine,Washington,Canada,2012-12-01,Trains,1810,Winter
Boundary,Washington,Canada,2012-12-01,Buses,0,Winter
Boundary,Washington,Canada,2012-12-01,Pedestrians,4,Winter
Boundary,Washington,Canada,2012-12-01,Cars,8356,Winter
Boundary,Washington,Canada,2012-12-01,Trains,42,Winter
Bridgewater,Maine,Canada,2012-12-01,Buses,0,Winter
Bridgewater,Maine,Canada,2012-12-01,Pedestrians,0,Winter
Bridgewater,Maine,Canada,2012-12-01,Cars,13244,Winter
Bridgewater,Maine,Canada,2012-12-01,Trains,0,Winter
Brownsville,Texas,Mexico,2012-12-01,Buses,4801,Winter
Brownsville,Texas,Mexico,2012-12-01,Pedestrians,196296,Winter
Brownsville,Texas,Mexico,2012-12-01,Cars,765383,Winter
Brownsville,Texas,Mexico,2012-12-01,Trains,0,Winter
Buffalo Niagara Falls,New York,Canada,2012-12-01,Buses,46151,Winter
Buffalo Niagara Falls,New York,Canada,2012-12-01,Pedestrians,8229,Winter
Buffalo Niagara Falls,New York,Canada,2012-12-01,Cars,1014204,Winter
Buffalo Niagara Falls,New York,Canada,2012-12-01,Trains,1896,Winter
Calais,Maine,Canada,2012-12-01,Buses,0,Winter
Calais,Maine,Canada,2012-12-01,Pedestrians,775,Winter
Calais,Maine,Canada,2012-12-01,Cars,124652,Winter
Calais,Maine,Canada,2012-12-01,Trains,24,Winter
Calexico,California,Mexico,2012-12-01,Buses,0,Winter
Calexico,California,Mexico,2012-12-01,Pedestrians,449515,Winter
Calexico,California,Mexico,2012-12-01,Cars,641412,Winter
Calexico,California,Mexico,2012-12-01,Trains,0,Winter
Calexico East,California,Mexico,2012-12-01,Buses,7000,Winter
Calexico East,California,Mexico,2012-12-01,Pedestrians,50883,Winter
Calexico East,California,Mexico,2012-12-01,Cars,526782,Winter
Calexico East,California,Mexico,2012-12-01,Trains,19,Winter
Cape Vincent,New York,Canada,2012-12-01,Buses,0,Winter
Cape Vincent,New York,Canada,2012-12-01,Pedestrians,0,Winter
Cape Vincent,New York,Canada,2012-12-01,Cars,0,Winter
Cape Vincent,New York,Canada,2012-12-01,Trains,0,Winter
Carbury,North Dakota,Canada,2012-12-01,Buses,0,Winter
Carbury,North Dakota,Canada,2012-12-01,Pedestrians,0,Winter
Carbury,North Dakota,Canada,2012-12-01,Cars,3422,Winter
Carbury,North Dakota,Canada,2012-12-01,Trains,0,Winter
Champlain Rouses Point,New York,Canada,2012-12-01,Buses,31326,Winter
Champlain Rouses Point,New York,Canada,2012-12-01,Pedestrians,78,Winter
Champlain Rouses Point,New York,Canada,2012-12-01,Cars,182250,Winter
Champlain Rouses Point,New York,Canada,2012-12-01,Trains,4460,Winter
Columbus,New Mexico,Mexico,2012-12-01,Buses,1958,Winter
Columbus,New Mexico,Mexico,2012-12-01,Pedestrians,23254,Winter
Columbus,New Mexico,Mexico,2012-12-01,Cars,51312,Winter
Columbus,New Mexico,Mexico,2012-12-01,Trains,0,Winter
Dalton Cache,Alaska,Canada,2012-12-01,Buses,0,Winter
Dalton Cache,Alaska,Canada,2012-12-01,Pedestrians,0,Winter
Dalton Cache,Alaska,Canada,2012-12-01,Cars,567,Winter
Dalton Cache,Alaska,Canada,2012-12-01,Trains,0,Winter
Danville,Washington,Canada,2012-12-01,Buses,0,Winter
Danville,Washington,Canada,2012-12-01,Pedestrians,14,Winter
Danville,Washington,Canada,2012-12-01,Cars,6820,Winter
Danville,Washington,Canada,2012-12-01,Trains,0,Winter
Del Bonita,Montana,Canada,2012-12-01,Buses,0,Winter
Del Bonita,Montana,Canada,2012-12-01,Pedestrians,0,Winter
Del Bonita,Montana,Canada,2012-12-01,Cars,5385,Winter
Del Bonita,Montana,Canada,2012-12-01,Trains,0,Winter
Del Rio,Texas,Mexico,2012-12-01,Buses,0,Winter
Del Rio,Texas,Mexico,2012-12-01,Pedestrians,8803,Winter
Del Rio,Texas,Mexico,2012-12-01,Cars,239476,Winter
Del Rio,Texas,Mexico,2012-12-01,Trains,0,Winter
Derby Line,Vermont,Canada,2012-12-01,Buses,2423,Winter
Derby Line,Vermont,Canada,2012-12-01,Pedestrians,30,Winter
Derby Line,Vermont,Canada,2012-12-01,Cars,71236,Winter
Derby Line,Vermont,Canada,2012-12-01,Trains,0,Winter
Detroit,Michigan,Canada,2012-12-01,Buses,17748,Winter
Detroit,Michigan,Canada,2012-12-01,Pedestrians,0,Winter
Detroit,Michigan,Canada,2012-12-01,Cars,642514,Winter
Detroit,Michigan,Canada,2012-12-01,Trains,735,Winter
Douglas,Arizona,Mexico,2012-12-01,Buses,1387,Winter
Douglas,Arizona,Mexico,2012-12-01,Pedestrians,140632,Winter
Douglas,Arizona,Mexico,2012-12-01,Cars,231709,Winter
Douglas,Arizona,Mexico,2012-12-01,Trains,0,Winter
Dunseith,North Dakota,Canada,2012-12-01,Buses,209,Winter
Dunseith,North Dakota,Canada,2012-12-01,Pedestrians,0,Winter
Dunseith,North Dakota,Canada,2012-12-01,Cars,9579,Winter
Dunseith,North Dakota,Canada,2012-12-01,Trains,0,Winter
Eagle Pass,Texas,Mexico,2012-12-01,Buses,2086,Winter
Eagle Pass,Texas,Mexico,2012-12-01,Pedestrians,74579,Winter
Eagle Pass,Texas,Mexico,2012-12-01,Cars,450344,Winter
Eagle Pass,Texas,Mexico,2012-12-01,Trains,0,Winter
Eastport,Idaho,Canada,2012-12-01,Buses,104,Winter
Eastport,Idaho,Canada,2012-12-01,Pedestrians,196,Winter
Eastport,Idaho,Canada,2012-12-01,Cars,10115,Winter
Eastport,Idaho,Canada,2012-12-01,Trains,196,Winter
Eastport,Maine,Canada,2012-12-01,Buses,22,Winter
Eastport,Maine,Canada,2012-12-01,Pedestrians,5,Winter
Eastport,Maine,Canada,2012-12-01,Cars,14904,Winter
Eastport,Maine,Canada,2012-12-01,Trains,0,Winter
El Paso,Texas,Mexico,2012-12-01,Buses,38397,Winter
El Paso,Texas,Mexico,2012-12-01,Pedestrians,584163,Winter
El Paso,Texas,Mexico,2012-12-01,Cars,1539677,Winter
El Paso,Texas,Mexico,2012-12-01,Trains,0,Winter
Ferry,Washington,Canada,2012-12-01,Buses,0,Winter
Ferry,Washington,Canada,2012-12-01,Pedestrians,1,Winter
Ferry,Washington,Canada,2012-12-01,Cars,766,Winter
Ferry,Washington,Canada,2012-12-01,Trains,0,Winter
Fort Fairfield,Maine,Canada,2012-12-01,Buses,0,Winter
Fort Fairfield,Maine,Canada,2012-12-01,Pedestrians,0,Winter
Fort Fairfield,Maine,Canada,2012-12-01,Cars,23705,Winter
Fort Fairfield,Maine,Canada,2012-12-01,Trains,0,Winter
Fort Kent,Maine,Canada,2012-12-01,Buses,0,Winter
Fort Kent,Maine,Canada,2012-12-01,Pedestrians,183,Winter
Fort Kent,Maine,Canada,2012-12-01,Cars,23257,Winter
Fort Kent,Maine,Canada,2012-12-01,Trains,0,Winter
Fortuna,North Dakota,Canada,2012-12-01,Buses,0,Winter
Fortuna,North Dakota,Canada,2012-12-01,Pedestrians,0,Winter
Fortuna,North Dakota,Canada,2012-12-01,Cars,1486,Winter
Fortuna,North Dakota,Canada,2012-12-01,Trains,0,Winter
Friday Harbor,Washington,Canada,2012-12-01,Buses,0,Winter
Friday Harbor,Washington,Canada,2012-12-01,Pedestrians,0,Winter
Friday Harbor,Washington,Canada,2012-12-01,Cars,314,Winter
Friday Harbor,Washington,Canada,2012-12-01,Trains,0,Winter
Frontier,Washington,Canada,2012-12-01,Buses,207,Winter
Frontier,Washington,Canada,2012-12-01,Pedestrians,0,Winter
Frontier,Washington,Canada,2012-12-01,Cars,8191,Winter
Frontier,Washington,Canada,2012-12-01,Trains,0,Winter
Grand Portage,Minnesota,Canada,2012-12-01,Buses,1671,Winter
Grand Portage,Minnesota,Canada,2012-12-01,Pedestrians,0,Winter
Grand Portage,Minnesota,Canada,2012-12-01,Cars,41614,Winter
Grand Portage,Minnesota,Canada,2012-12-01,Trains,0,Winter
Hannah,North Dakota,Canada,2012-12-01,Buses,0,Winter
Hannah,North Dakota,Canada,2012-12-01,Pedestrians,0,Winter
Hannah,North Dakota,Canada,2012-12-01,Cars,211,Winter
Hannah,North Dakota,Canada,2012-12-01,Trains,0,Winter
Hansboro,North Dakota,Canada,2012-12-01,Buses,60,Winter
Hansboro,North Dakota,Canada,2012-12-01,Pedestrians,0,Winter
Hansboro,North Dakota,Canada,2012-12-01,Cars,1259,Winter
Hansboro,North Dakota,Canada,2012-12-01,Trains,0,Winter
Hidalgo,Texas,Mexico,2012-12-01,Buses,29064,Winter
Hidalgo,Texas,Mexico,2012-12-01,Pedestrians,212386,Winter
Hidalgo,Texas,Mexico,2012-12-01,Cars,952426,Winter
Hidalgo,Texas,Mexico,2012-12-01,Trains,0,Winter
Highgate Springs,Vermont,Canada,2012-12-01,Buses,5242,Winter
Highgate Springs,Vermont,Canada,2012-12-01,Pedestrians,0,Winter
Highgate Springs,Vermont,Canada,2012-12-01,Cars,64841,Winter
Highgate Springs,Vermont,Canada,2012-12-01,Trains,52,Winter
Houlton,Maine,Canada,2012-12-01,Buses,516,Winter
Houlton,Maine,Canada,2012-12-01,Pedestrians,12,Winter
Houlton,Maine,Canada,2012-12-01,Cars,49099,Winter
Houlton,Maine,Canada,2012-12-01,Trains,0,Winter
International Falls,Minnesota,Canada,2012-12-01,Buses,170,Winter
International Falls,Minnesota,Canada,2012-12-01,Pedestrians,782,Winter
International Falls,Minnesota,Canada,2012-12-01,Cars,57491,Winter
International Falls,Minnesota,Canada,2012-12-01,Trains,634,Winter
Jackman,Maine,Canada,2012-12-01,Buses,0,Winter
Jackman,Maine,Canada,2012-12-01,Pedestrians,24,Winter
Jackman,Maine,Canada,2012-12-01,Cars,10753,Winter
Jackman,Maine,Canada,2012-12-01,Trains,32,Winter
Kenneth G Ward,Washington,Canada,2012-12-01,Buses,0,Winter
Kenneth G Ward,Washington,Canada,2012-12-01,Pedestrians,162,Winter
Kenneth G Ward,Washington,Canada,2012-12-01,Cars,133332,Winter
Kenneth G Ward,Washington,Canada,2012-12-01,Trains,0,Winter
Ketchikan,Alaska,Canada,2012-12-01,Buses,0,Winter
Ketchikan,Alaska,Canada,2012-12-01,Pedestrians,30,Winter
Ketchikan,Alaska,Canada,2012-12-01,Cars,63,Winter
Ketchikan,Alaska,Canada,2012-12-01,Trains,0,Winter
Lancaster,Minnesota,Canada,2012-12-01,Buses,57,Winter
Lancaster,Minnesota,Canada,2012-12-01,Pedestrians,0,Winter
Lancaster,Minnesota,Canada,2012-12-01,Cars,4679,Winter
Lancaster,Minnesota,Canada,2012-12-01,Trains,0,Winter
Laredo,Texas,Mexico,2012-12-01,Buses,83497,Winter
Laredo,Texas,Mexico,2012-12-01,Pedestrians,338686,Winter
Laredo,Texas,Mexico,2012-12-01,Cars,932400,Winter
Laredo,Texas,Mexico,2012-12-01,Trains,0,Winter
Laurier,Washington,Canada,2012-12-01,Buses,48,Winter
Laurier,Washington,Canada,2012-12-01,Pedestrians,0,Winter
Laurier,Washington,Canada,2012-12-01,Cars,6683,Winter
Laurier,Washington,Canada,2012-12-01,Trains,12,Winter
Limestone,Maine,Canada,2012-12-01,Buses,0,Winter
Limestone,Maine,Canada,2012-12-01,Pedestrians,0,Winter
Limestone,Maine,Canada,2012-12-01,Cars,4261,Winter
Limestone,Maine,Canada,2012-12-01,Trains,0,Winter
Lukeville,Arizona,Mexico,2012-12-01,Buses,199,Winter
Lukeville,Arizona,Mexico,2012-12-01,Pedestrians,4363,Winter
Lukeville,Arizona,Mexico,2012-12-01,Cars,32548,Winter
Lukeville,Arizona,Mexico,2012-12-01,Trains,0,Winter
Madawaska,Maine,Canada,2012-12-01,Buses,20,Winter
Madawaska,Maine,Canada,2012-12-01,Pedestrians,81,Winter
Madawaska,Maine,Canada,2012-12-01,Cars,61417,Winter
Madawaska,Maine,Canada,2012-12-01,Trains,0,Winter
Maida,North Dakota,Canada,2012-12-01,Buses,0,Winter
Maida,North Dakota,Canada,2012-12-01,Pedestrians,0,Winter
Maida,North Dakota,Canada,2012-12-01,Cars,1293,Winter
Maida,North Dakota,Canada,2012-12-01,Trains,0,Winter
Massena,New York,Canada,2012-12-01,Buses,1966,Winter
Massena,New York,Canada,2012-12-01,Pedestrians,34,Winter
Massena,New York,Canada,2012-12-01,Cars,129076,Winter
Massena,New York,Canada,2012-12-01,Trains,0,Winter
Metaline Falls,Washington,Canada,2012-12-01,Buses,55,Winter
Metaline Falls,Washington,Canada,2012-12-01,Pedestrians,3,Winter
Metaline Falls,Washington,Canada,2012-12-01,Cars,3654,Winter
Metaline Falls,Washington,Canada,2012-12-01,Trains,0,Winter
Morgan,Montana,Canada,2012-12-01,Buses,0,Winter
Morgan,Montana,Canada,2012-12-01,Pedestrians,0,Winter
Morgan,Montana,Canada,2012-12-01,Cars,1064,Winter
Morgan,Montana,Canada,2012-12-01,Trains,0,Winter
Naco,Arizona,Mexico,2012-12-01,Buses,0,Winter
Naco,Arizona,Mexico,2012-12-01,Pedestrians,5917,Winter
Naco,Arizona,Mexico,2012-12-01,Cars,51118,Winter
Naco,Arizona,Mexico,2012-12-01,Trains,0,Winter
Neche,North Dakota,Canada,2012-12-01,Buses,0,Winter
Neche,North Dakota,Canada,2012-12-01,Pedestrians,0,Winter
Neche,North Dakota,Canada,2012-12-01,Cars,8006,Winter
Neche,North Dakota,Canada,2012-12-01,Trains,0,Winter
Nighthawk,Washington,Canada,2012-12-01,Buses,0,Winter
Nighthawk,Washington,Canada,2012-12-01,Pedestrians,2,Winter
Nighthawk,Washington,Canada,2012-12-01,Cars,729,Winter
Nighthawk,Washington,Canada,2012-12-01,Trains,0,Winter
Nogales,Arizona,Mexico,2012-12-01,Buses,15190,Winter
Nogales,Arizona,Mexico,2012-12-01,Pedestrians,330846,Winter
Nogales,Arizona,Mexico,2012-12-01,Cars,609476,Winter
Nogales,Arizona,Mexico,2012-12-01,Trains,260,Winter
Noonan,North Dakota,Canada,2012-12-01,Buses,0,Winter
Noonan,North Dakota,Canada,2012-12-01,Pedestrians,0,Winter
Noonan,North Dakota,Canada,2012-12-01,Cars,5604,Winter
Noonan,North Dakota,Canada,2012-12-01,Trains,0,Winter
Northgate,North Dakota,Canada,2012-12-01,Buses,0,Winter
Northgate,North Dakota,Canada,2012-12-01,Pedestrians,0,Winter
Northgate,North Dakota,Canada,2012-12-01,Cars,3611,Winter
Northgate,North Dakota,Canada,2012-12-01,Trains,0,Winter
Norton,Vermont,Canada,2012-12-01,Buses,0,Winter
Norton,Vermont,Canada,2012-12-01,Pedestrians,0,Winter
Norton,Vermont,Canada,2012-12-01,Cars,6893,Winter
Norton,Vermont,Canada,2012-12-01,Trains,32,Winter
Ogdensburg,New York,Canada,2012-12-01,Buses,543,Winter
Ogdensburg,New York,Canada,2012-12-01,Pedestrians,0,Winter
Ogdensburg,New York,Canada,2012-12-01,Cars,57906,Winter
Ogdensburg,New York,Canada,2012-12-01,Trains,0,Winter
Opheim,Montana,Canada,2012-12-01,Buses,0,Winter
Opheim,Montana,Canada,2012-12-01,Pedestrians,0,Winter
Opheim,Montana,Canada,2012-12-01,Cars,570,Winter
Opheim,Montana,Canada,2012-12-01,Trains,0,Winter
Oroville,Washington,Canada,2012-12-01,Buses,500,Winter
Oroville,Washington,Canada,2012-12-01,Pedestrians,10,Winter
Oroville,Washington,Canada,2012-12-01,Cars,29581,Winter
Oroville,Washington,Canada,2012-12-01,Trains,0,Winter
Otay Mesa,California,Mexico,2012-12-01,Buses,19025,Winter
Otay Mesa,California,Mexico,2012-12-01,Pedestrians,283286,Winter
Otay Mesa,California,Mexico,2012-12-01,Cars,884944,Winter
Otay Mesa,California,Mexico,2012-12-01,Trains,30,Winter
Pembina,North Dakota,Canada,2012-12-01,Buses,1681,Winter
Pembina,North Dakota,Canada,2012-12-01,Pedestrians,0,Winter
Pembina,North Dakota,Canada,2012-12-01,Cars,54528,Winter
Pembina,North Dakota,Canada,2012-12-01,Trains,276,Winter
Piegan,Montana,Canada,2012-12-01,Buses,0,Winter
Piegan,Montana,Canada,2012-12-01,Pedestrians,0,Winter
Piegan,Montana,Canada,2012-12-01,Cars,10836,Winter
Piegan,Montana,Canada,2012-12-01,Trains,0,Winter
Pinecreek,Minnesota,Canada,2012-12-01,Buses,0,Winter
Pinecreek,Minnesota,Canada,2012-12-01,Pedestrians,0,Winter
Pinecreek,Minnesota,Canada,2012-12-01,Cars,813,Winter
Pinecreek,Minnesota,Canada,2012-12-01,Trains,0,Winter
Point Roberts,Washington,Canada,2012-12-01,Buses,242,Winter
Point Roberts,Washington,Canada,2012-12-01,Pedestrians,1360,Winter
Point Roberts,Washington,Canada,2012-12-01,Cars,117719,Winter
Point Roberts,Washington,Canada,2012-12-01,Trains,0,Winter
Port Angeles,Washington,Canada,2012-12-01,Buses,84,Winter
Port Angeles,Washington,Canada,2012-12-01,Pedestrians,0,Winter
Port Angeles,Washington,Canada,2012-12-01,Cars,7085,Winter
Port Angeles,Washington,Canada,2012-12-01,Trains,0,Winter
Port Huron,Michigan,Canada,2012-12-01,Buses,4659,Winter
Port Huron,Michigan,Canada,2012-12-01,Pedestrians,0,Winter
Port Huron,Michigan,Canada,2012-12-01,Cars,326351,Winter
Port Huron,Michigan,Canada,2012-12-01,Trains,674,Winter
Portal,North Dakota,Canada,2012-12-01,Buses,211,Winter
Portal,North Dakota,Canada,2012-12-01,Pedestrians,195,Winter
Portal,North Dakota,Canada,2012-12-01,Cars,13856,Winter
Portal,North Dakota,Canada,2012-12-01,Trains,459,Winter
Porthill,Idaho,Canada,2012-12-01,Buses,109,Winter
Porthill,Idaho,Canada,2012-12-01,Pedestrians,12,Winter
Porthill,Idaho,Canada,2012-12-01,Cars,21467,Winter
Porthill,Idaho,Canada,2012-12-01,Trains,0,Winter
Presidio,Texas,Mexico,2012-12-01,Buses,898,Winter
Presidio,Texas,Mexico,2012-12-01,Pedestrians,7195,Winter
Presidio,Texas,Mexico,2012-12-01,Cars,107844,Winter
Presidio,Texas,Mexico,2012-12-01,Trains,0,Winter
Progreso,Texas,Mexico,2012-12-01,Buses,0,Winter
Progreso,Texas,Mexico,2012-12-01,Pedestrians,77394,Winter
Progreso,Texas,Mexico,2012-12-01,Cars,250715,Winter
Progreso,Texas,Mexico,2012-12-01,Trains,0,Winter
Raymond,Montana,Canada,2012-12-01,Buses,55,Winter
Raymond,Montana,Canada,2012-12-01,Pedestrians,0,Winter
Raymond,Montana,Canada,2012-12-01,Cars,4079,Winter
Raymond,Montana,Canada,2012-12-01,Trains,0,Winter
Richford,Vermont,Canada,2012-12-01,Buses,30,Winter
Richford,Vermont,Canada,2012-12-01,Pedestrians,0,Winter
Richford,Vermont,Canada,2012-12-01,Cars,17029,Winter
Richford,Vermont,Canada,2012-12-01,Trains,20,Winter
Rio Grande City,Texas,Mexico,2012-12-01,Buses,0,Winter
Rio Grande City,Texas,Mexico,2012-12-01,Pedestrians,6393,Winter
Rio Grande City,Texas,Mexico,2012-12-01,Cars,69125,Winter
Rio Grande City,Texas,Mexico,2012-12-01,Trains,0,Winter
Roma,Texas,Mexico,2012-12-01,Buses,1152,Winter
Roma,Texas,Mexico,2012-12-01,Pedestrians,26365,Winter
Roma,Texas,Mexico,2012-12-01,Cars,124829,Winter
Roma,Texas,Mexico,2012-12-01,Trains,0,Winter
Roosville,Montana,Canada,2012-12-01,Buses,169,Winter
Roosville,Montana,Canada,2012-12-01,Pedestrians,7,Winter
Roosville,Montana,Canada,2012-12-01,Cars,25245,Winter
Roosville,Montana,Canada,2012-12-01,Trains,0,Winter
Roseau,Minnesota,Canada,2012-12-01,Buses,0,Winter
Roseau,Minnesota,Canada,2012-12-01,Pedestrians,0,Winter
Roseau,Minnesota,Canada,2012-12-01,Cars,5108,Winter
Roseau,Minnesota,Canada,2012-12-01,Trains,0,Winter
San Luis,Arizona,Mexico,2012-12-01,Buses,1,Winter
San Luis,Arizona,Mexico,2012-12-01,Pedestrians,250328,Winter
San Luis,Arizona,Mexico,2012-12-01,Cars,444355,Winter
San Luis,Arizona,Mexico,2012-12-01,Trains,0,Winter
San Ysidro,California,Mexico,2012-12-01,Buses,58649,Winter
San Ysidro,California,Mexico,2012-12-01,Pedestrians,673333,Winter
San Ysidro,California,Mexico,2012-12-01,Cars,1703619,Winter
San Ysidro,California,Mexico,2012-12-01,Trains,0,Winter
Santa Teresa,New Mexico,Mexico,2012-12-01,Buses,293,Winter
Santa Teresa,New Mexico,Mexico,2012-12-01,Pedestrians,10999,Winter
Santa Teresa,New Mexico,Mexico,2012-12-01,Cars,95318,Winter
Santa Teresa,New Mexico,Mexico,2012-12-01,Trains,0,Winter
Sarles,North Dakota,Canada,2012-12-01,Buses,58,Winter
Sarles,North Dakota,Canada,2012-12-01,Pedestrians,0,Winter
Sarles,North Dakota,Canada,2012-12-01,Cars,588,Winter
Sarles,North Dakota,Canada,2012-12-01,Trains,0,Winter
Sasabe,Arizona,Mexico,2012-12-01,Buses,0,Winter
Sasabe,Arizona,Mexico,2012-12-01,Pedestrians,44,Winter
Sasabe,Arizona,Mexico,2012-12-01,Cars,2367,Winter
Sasabe,Arizona,Mexico,2012-12-01,Trains,0,Winter
Sault Sainte Marie,Michigan,Canada,2012-12-01,Buses,2184,Winter
Sault Sainte Marie,Michigan,Canada,2012-12-01,Pedestrians,0,Winter
Sault Sainte Marie,Michigan,Canada,2012-12-01,Cars,148222,Winter
Sault Sainte Marie,Michigan,Canada,2012-12-01,Trains,56,Winter
Scobey,Montana,Canada,2012-12-01,Buses,0,Winter
Scobey,Montana,Canada,2012-12-01,Pedestrians,0,Winter
Scobey,Montana,Canada,2012-12-01,Cars,879,Winter
Scobey,Montana,Canada,2012-12-01,Trains,0,Winter
Sherwood,North Dakota,Canada,2012-12-01,Buses,0,Winter
Sherwood,North Dakota,Canada,2012-12-01,Pedestrians,0,Winter
Sherwood,North Dakota,Canada,2012-12-01,Cars,4661,Winter
Sherwood,North Dakota,Canada,2012-12-01,Trains,0,Winter
Skagway,Alaska,Canada,2012-12-01,Buses,0,Winter
Skagway,Alaska,Canada,2012-12-01,Pedestrians,0,Winter
Skagway,Alaska,Canada,2012-12-01,Cars,1086,Winter
Skagway,Alaska,Canada,2012-12-01,Trains,0,Winter
St John,North Dakota,Canada,2012-12-01,Buses,10,Winter
St John,North Dakota,Canada,2012-12-01,Pedestrians,0,Winter
St John,North Dakota,Canada,2012-12-01,Cars,2429,Winter
St John,North Dakota,Canada,2012-12-01,Trains,0,Winter
Sumas,Washington,Canada,2012-12-01,Buses,1397,Winter
Sumas,Washington,Canada,2012-12-01,Pedestrians,4083,Winter
Sumas,Washington,Canada,2012-12-01,Cars,174589,Winter
Sumas,Washington,Canada,2012-12-01,Trains,36,Winter
Sweetgrass,Montana,Canada,2012-12-01,Buses,473,Winter
Sweetgrass,Montana,Canada,2012-12-01,Pedestrians,461,Winter
Sweetgrass,Montana,Canada,2012-12-01,Cars,44972,Winter
Sweetgrass,Montana,Canada,2012-12-01,Trains,216,Winter
Tecate,California,Mexico,2012-12-01,Buses,23,Winter
Tecate,California,Mexico,2012-12-01,Pedestrians,71261,Winter
Tecate,California,Mexico,2012-12-01,Cars,130082,Winter
Tecate,California,Mexico,2012-12-01,Trains,0,Winter
Tornillo,Texas,Mexico,2012-12-01,Buses,0,Winter
Tornillo,Texas,Mexico,2012-12-01,Pedestrians,6011,Winter
Tornillo,Texas,Mexico,2012-12-01,Cars,62632,Winter
